,Base_Demand_MW,No_Solar_MW,Low_Solar_MW,Medium_Solar_MW,High_Solar_MW,Net_Load_No_Solar_MW,Net_Load_Low_Solar_MW,Net_Load_Medium_Solar_MW,Net_Load_High_Solar_MW
2023-11-20 03:00:00,766.6428904905579,0.0,0.0,0.0,0.0,766.6428904905579,766.6428904905579,766.6428904905579,766.6428904905579
2023-11-20 04:00:00,839.954108167026,0.0,0.0,0.0,0.0,839.954108167026,839.954108167026,839.954108167026,839.954108167026
2023-11-20 05:00:00,870.7168398066889,0.0,0.0,0.0,0.0,870.7168398066889,870.7168398066889,870.7168398066889,870.7168398066889
2023-11-20 06:00:00,821.2987396137387,0.0,0.0,0.0,0.0,821.2987396137387,821.2987396137387,821.2987396137387,821.2987396137387
2023-11-20 07:00:00,881.540137375449,0.0,0.15457691913119292,0.4637307573935788,0.9274615147871575,881.540137375449,881.3855604563179,881.0764066180554,880.6126758606619
2023-11-20 08:00:00,887.8301706578012,0.0,0.298619676674032,0.895859030022096,1.791718060044192,887.8301706578012,887.5315509811272,886.9343116277792,886.038452597757
2023-11-20 09:00:00,969.7852385390331,0.0,0.42231199674388464,1.266935990231654,2.533871980463308,969.7852385390331,969.3629265422892,968.5183025488014,967.2513665585698
2023-11-20 10:00:00,926.1236034387044,0.0,0.5172244521392142,1.5516733564176426,3.103346712835285,926.1236034387044,925.6063789865652,924.5719300822868,923.0202567258691
2023-11-20 11:00:00,927.356731862906,0.0,0.5768889158750776,1.7306667476252329,3.4613334952504657,927.356731862906,926.7798429470309,925.6260651152808,923.8953983676556
2023-11-20 12:00:00,943.4173039464114,0.0,0.5972393533480641,1.7917180600441922,3.5834361200883844,943.4173039464114,942.8200645930633,941.6255858863672,939.833867826323
2023-11-20 13:00:00,993.6831404734327,0.0,0.5768889158750776,1.7306667476252329,3.4613334952504657,993.6831404734327,993.1062515575576,991.9524737258074,990.2218069781823
2023-11-20 14:00:00,938.5823041017339,0.0,0.5172244521392143,1.551673356417643,3.103346712835286,938.5823041017339,938.0650796495947,937.0306307453163,935.4789573888986
2023-11-20 15:00:00,959.1602511012071,0.0,0.42231199674388475,1.2669359902316542,2.5338719804633083,959.1602511012071,958.7379391044632,957.8933151109754,956.6263791207438
2023-11-20 16:00:00,882.0071918293811,0.0,0.298619676674032,0.895859030022096,1.791718060044192,882.0071918293811,881.7085721527071,881.111332799359,880.2154737693369
2023-11-20 17:00:00,844.4061581934436,0.0,0.1545769191311931,0.4637307573935793,0.9274615147871585,844.4061581934436,844.2515812743125,843.94242743605,843.4786966786564
2023-11-20 18:00:00,834.7720399840289,0.0,7.314072624025417e-17,2.1942217872076252e-16,4.3884435744152505e-16,834.7720399840289,834.7720399840289,834.7720399840289,834.7720399840289
2023-11-20 19:00:00,814.0552142348247,0.0,0.0,0.0,0.0,814.0552142348247,814.0552142348247,814.0552142348247,814.0552142348247
2023-11-20 20:00:00,832.7287278232916,0.0,0.0,0.0,0.0,832.7287278232916,832.7287278232916,832.7287278232916,832.7287278232916
2023-11-20 21:00:00,769.3442174007034,0.0,0.0,0.0,0.0,769.3442174007034,769.3442174007034,769.3442174007034,769.3442174007034
2023-11-20 22:00:00,768.6110399558121,0.0,0.0,0.0,0.0,768.6110399558121,768.6110399558121,768.6110399558121,768.6110399558121
2023-11-20 23:00:00,726.3334571666737,0.0,0.0,0.0,0.0,726.3334571666737,726.3334571666737,726.3334571666737,726.3334571666737
2023-11-21 00:00:00,712.3242532231943,0.0,0.0,0.0,0.0,712.3242532231943,712.3242532231943,712.3242532231943,712.3242532231943
2023-11-21 01:00:00,838.8174143105377,0.0,0.0,0.0,0.0,838.8174143105377,838.8174143105377,838.8174143105377,838.8174143105377
2023-11-21 02:00:00,799.5988337708288,0.0,0.0,0.0,0.0,799.5988337708288,799.5988337708288,799.5988337708288,799.5988337708288
2023-11-21 03:00:00,831.83204101208,0.0,0.0,0.0,0.0,831.83204101208,831.83204101208,831.83204101208,831.83204101208
2023-11-21 04:00:00,797.1484316861767,0.0,0.0,0.0,0.0,797.1484316861767,797.1484316861767,797.1484316861767,797.1484316861767
2023-11-21 05:00:00,834.0086887684977,0.0,0.0,0.0,0.0,834.0086887684977,834.0086887684977,834.0086887684977,834.0086887684977
2023-11-21 06:00:00,876.078700201588,0.0,0.0,0.0,0.0,876.078700201588,876.078700201588,876.078700201588,876.078700201588
2023-11-21 07:00:00,907.1385107954281,0.0,0.14742553808205797,0.44227661424617387,0.8845532284923477,907.1385107954281,906.9910852573461,906.6962341811819,906.2539575669358
2023-11-21 08:00:00,903.0493636091543,0.0,0.28480426937604464,0.8544128081281339,1.7088256162562678,903.0493636091543,902.7645593397782,902.1949508010262,901.340537992898
2023-11-21 09:00:00,953.5370774330968,0.0,0.40277406037336266,1.2083221811200882,2.4166443622401763,953.5370774330968,953.1343033727234,952.3287552519766,951.1204330708566
2023-11-21 10:00:00,1008.9119322384398,0.0,0.4932954647718423,1.4798863943155267,2.9597727886310534,1008.9119322384398,1008.418636773668,1007.4320458441243,1005.9521594498087
2023-11-21 11:00:00,950.1252483528955,0.0,0.5501995984554208,1.6505987953662622,3.3011975907325244,950.1252483528955,949.5750487544401,948.4746495575292,946.824050762163
2023-11-21 12:00:00,968.4068526063907,0.0,0.5696085387520894,1.7088256162562683,3.4176512325125366,968.4068526063907,967.8372440676386,966.6980269901344,964.9892013738781
2023-11-21 13:00:00,987.6490152820688,0.0,0.5501995984554208,1.6505987953662622,3.3011975907325244,987.6490152820688,987.0988156836135,985.9984164867026,984.3478176913363
2023-11-21 14:00:00,968.3801094288808,0.0,0.49329546477184233,1.479886394315527,2.959772788631054,968.3801094288808,967.886813964109,966.9002230345653,965.4203366402497
2023-11-21 15:00:00,902.5749518833073,0.0,0.4027740603733627,1.2083221811200882,2.4166443622401763,902.5749518833073,902.1721778229339,901.3666297021872,900.1583075210672
2023-11-21 16:00:00,901.3604986641948,0.0,0.28480426937604464,0.8544128081281339,1.7088256162562678,901.3604986641948,901.0756943948187,900.5060858560666,899.6516730479385
2023-11-21 17:00:00,826.8558405903419,0.0,0.1474255380820581,0.4422766142461743,0.8845532284923486,826.8558405903419,826.7084150522599,826.4135639760957,825.9712873618496
2023-11-21 18:00:00,823.9151807256529,0.0,6.975692737497474e-17,2.092707821249242e-16,4.185415642498484e-16,823.9151807256529,823.9151807256529,823.9151807256529,823.9151807256529
2023-11-21 19:00:00,846.0418588089358,0.0,0.0,0.0,0.0,846.0418588089358,846.0418588089358,846.0418588089358,846.0418588089358
2023-11-21 20:00:00,816.0841527823736,0.0,0.0,0.0,0.0,816.0841527823736,816.0841527823736,816.0841527823736,816.0841527823736
2023-11-21 21:00:00,802.3337530078886,0.0,0.0,0.0,0.0,802.3337530078886,802.3337530078886,802.3337530078886,802.3337530078886
2023-11-21 22:00:00,791.377265774932,0.0,0.0,0.0,0.0,791.377265774932,791.377265774932,791.377265774932,791.377265774932
2023-11-21 23:00:00,744.231058871211,0.0,0.0,0.0,0.0,744.231058871211,744.231058871211,744.231058871211,744.231058871211
2023-11-22 00:00:00,773.1473326517336,0.0,0.0,0.0,0.0,773.1473326517336,773.1473326517336,773.1473326517336,773.1473326517336
2023-11-22 01:00:00,738.8926700971788,0.0,0.0,0.0,0.0,738.8926700971788,738.8926700971788,738.8926700971788,738.8926700971788
2023-11-22 02:00:00,820.8740394275239,0.0,0.0,0.0,0.0,820.8740394275239,820.8740394275239,820.8740394275239,820.8740394275239
2023-11-22 03:00:00,752.5889443946559,0.0,0.0,0.0,0.0,752.5889443946559,752.5889443946559,752.5889443946559,752.5889443946559
2023-11-22 04:00:00,804.2543225495762,0.0,0.0,0.0,0.0,804.2543225495762,804.2543225495762,804.2543225495762,804.2543225495762
2023-11-22 05:00:00,844.3347875874618,0.0,0.0,0.0,0.0,844.3347875874618,844.3347875874618,844.3347875874618,844.3347875874618
2023-11-22 06:00:00,874.9638956490268,0.0,0.0,0.0,0.0,874.9638956490268,874.9638956490268,874.9638956490268,874.9638956490268
2023-11-22 07:00:00,878.1970905973255,0.0,0.14042220583637685,0.4212666175091305,0.842533235018261,878.1970905973255,878.0566683914892,877.7758239798164,877.3545573623073
2023-11-22 08:00:00,887.481187448814,0.0,0.2712748704036718,0.8138246112110155,1.627649222422031,887.481187448814,887.2099125784104,886.667362837603,885.853538226392
2023-11-22 09:00:00,902.018104739349,0.0,0.3836406008558765,1.1509218025676293,2.3018436051352587,902.018104739349,901.6344641384932,900.8671829367814,899.7162611342138
2023-11-22 10:00:00,926.4076857056255,0.0,0.46986185835582234,1.409585575067467,2.819171150134934,926.4076857056255,925.9378238472697,924.998100130558,923.5885145554905
2023-11-22 11:00:00,904.2171132649578,0.0,0.5240628066922534,1.5721884200767602,3.1443768401535204,904.2171132649578,903.6930504582656,902.6449248448811,901.0727364248042
2023-11-22 12:00:00,940.4912095611206,0.0,0.5425497408073437,1.6276492224220311,3.2552984448440623,940.4912095611206,939.9486598203133,938.8635603386986,937.2359111162766
2023-11-22 13:00:00,937.8567050218246,0.0,0.5240628066922534,1.5721884200767602,3.1443768401535204,937.8567050218246,937.3326422151324,936.2845166017479,934.7123281816711
2023-11-22 14:00:00,969.2515556373536,0.0,0.4698618583558224,1.4095855750674673,2.8191711501349346,969.2515556373536,968.7816937789978,967.8419700622861,966.4323844872187
2023-11-22 15:00:00,918.330566742562,0.0,0.38364060085587653,1.1509218025676295,2.301843605135259,918.330566742562,917.9469261417062,917.1796449399944,916.0287231374268
2023-11-22 16:00:00,875.8304597337665,0.0,0.2712748704036718,0.8138246112110155,1.627649222422031,875.8304597337665,875.5591848633628,875.0166351225555,874.2028105113444
2023-11-22 17:00:00,883.0858719346932,0.0,0.140422205836377,0.42126661750913097,0.8425332350182619,883.0858719346932,882.9454497288568,882.664605317184,882.243338699675
2023-11-22 18:00:00,854.3633544820865,0.0,6.644318034579397e-17,1.993295410373819e-16,3.986590820747638e-16,854.3633544820865,854.3633544820865,854.3633544820865,854.3633544820865
2023-11-22 19:00:00,809.525698381171,0.0,0.0,0.0,0.0,809.525698381171,809.525698381171,809.525698381171,809.525698381171
2023-11-22 20:00:00,796.551116841096,0.0,0.0,0.0,0.0,796.551116841096,796.551116841096,796.551116841096,796.551116841096
2023-11-22 21:00:00,790.2608615839819,0.0,0.0,0.0,0.0,790.2608615839819,790.2608615839819,790.2608615839819,790.2608615839819
2023-11-22 22:00:00,791.5900224398803,0.0,0.0,0.0,0.0,791.5900224398803,791.5900224398803,791.5900224398803,791.5900224398803
2023-11-22 23:00:00,709.2920354370985,0.0,0.0,0.0,0.0,709.2920354370985,709.2920354370985,709.2920354370985,709.2920354370985
2023-11-23 00:00:00,739.8448886937277,0.0,0.0,0.0,0.0,739.8448886937277,739.8448886937277,739.8448886937277,739.8448886937277
2023-11-23 01:00:00,776.4589502451677,0.0,0.0,0.0,0.0,776.4589502451677,776.4589502451677,776.4589502451677,776.4589502451677
2023-11-23 02:00:00,810.6200889153554,0.0,0.0,0.0,0.0,810.6200889153554,810.6200889153554,810.6200889153554,810.6200889153554
2023-11-23 03:00:00,789.9402473733278,0.0,0.0,0.0,0.0,789.9402473733278,789.9402473733278,789.9402473733278,789.9402473733278
2023-11-23 04:00:00,767.5795458425084,0.0,0.0,0.0,0.0,767.5795458425084,767.5795458425084,767.5795458425084,767.5795458425084
2023-11-23 05:00:00,818.1411855019973,0.0,0.0,0.0,0.0,818.1411855019973,818.1411855019973,818.1411855019973,818.1411855019973
2023-11-23 06:00:00,838.8997205463202,0.0,0.0,0.0,0.0,838.8997205463202,838.8997205463202,838.8997205463202,838.8997205463202
2023-11-23 07:00:00,909.030147750823,0.0,0.13356899763263752,0.40070699289791256,0.8014139857958251,909.030147750823,908.8965787531903,908.6294407579251,908.2287337650271
2023-11-23 08:00:00,910.6725829218362,0.0,0.25803548880981597,0.7741064664294479,1.5482129328588958,910.6725829218362,910.4145474330264,909.8984764554068,909.1243699889774
2023-11-23 09:00:00,961.5062115713441,0.0,0.36491728784841276,1.0947518635452385,2.189503727090477,961.5062115713441,961.1412942834958,960.4114597077989,959.3167078442536
2023-11-23 10:00:00,918.9109649801001,0.0,0.44693057677447184,1.3407917303234156,2.681583460646831,918.9109649801001,918.4640344033256,917.5701732497766,916.2293815194532
2023-11-23 11:00:00,934.6112204880781,0.0,0.4984862854810504,1.4954588564431512,2.9909177128863025,934.6112204880781,934.112734202597,933.1157616316349,931.6203027751917
2023-11-23 12:00:00,955.4328997714726,0.0,0.516070977619632,1.5482129328588963,3.0964258657177925,955.4328997714726,954.916828793853,953.8846868386138,952.3364739057548
2023-11-23 13:00:00,938.6319592708838,0.0,0.4984862854810504,1.4954588564431512,2.9909177128863025,938.6319592708838,938.1334729854028,937.1365004144407,935.6410415579975
2023-11-23 14:00:00,926.686733159508,0.0,0.4469305767744719,1.3407917303234158,2.6815834606468316,926.686733159508,926.2398025827335,925.3459414291846,924.0051496988611
2023-11-23 15:00:00,882.6182160971832,0.0,0.3649172878484128,1.0947518635452385,2.189503727090477,882.6182160971832,882.2532988093349,881.523464233638,880.4287123700927
2023-11-23 16:00:00,958.4686988157861,0.0,0.25803548880981597,0.7741064664294479,1.5482129328588958,958.4686988157861,958.2106633269763,957.6945923493566,956.9204858829272
2023-11-23 17:00:00,846.1101938503313,0.0,0.13356899763263766,0.400706992897913,0.801413985795826,846.1101938503313,845.9766248526986,845.7094868574334,845.3087798645354
2023-11-23 18:00:00,889.5135139344471,0.0,6.320046708747277e-17,1.896014012624183e-16,3.792028025248366e-16,889.5135139344471,889.5135139344471,889.5135139344471,889.5135139344471
2023-11-23 19:00:00,810.7738183836699,0.0,0.0,0.0,0.0,810.7738183836699,810.7738183836699,810.7738183836699,810.7738183836699
2023-11-23 20:00:00,840.1408235073588,0.0,0.0,0.0,0.0,840.1408235073588,840.1408235073588,840.1408235073588,840.1408235073588
2023-11-23 21:00:00,772.7121206234124,0.0,0.0,0.0,0.0,772.7121206234124,772.7121206234124,772.7121206234124,772.7121206234124
2023-11-23 22:00:00,822.4169568748383,0.0,0.0,0.0,0.0,822.4169568748383,822.4169568748383,822.4169568748383,822.4169568748383
2023-11-23 23:00:00,794.3812848179016,0.0,0.0,0.0,0.0,794.3812848179016,794.3812848179016,794.3812848179016,794.3812848179016
2023-11-24 00:00:00,795.5325666049282,0.0,0.0,0.0,0.0,795.5325666049282,795.5325666049282,795.5325666049282,795.5325666049282
2023-11-24 01:00:00,759.1669799172871,0.0,0.0,0.0,0.0,759.1669799172871,759.1669799172871,759.1669799172871,759.1669799172871
2023-11-24 02:00:00,824.2333080460826,0.0,0.0,0.0,0.0,824.2333080460826,824.2333080460826,824.2333080460826,824.2333080460826
2023-11-24 03:00:00,734.8637573802264,0.0,0.0,0.0,0.0,734.8637573802264,734.8637573802264,734.8637573802264,734.8637573802264
2023-11-24 04:00:00,799.191007925192,0.0,0.0,0.0,0.0,799.191007925192,799.191007925192,799.191007925192,799.191007925192
2023-11-24 05:00:00,839.0722729595183,0.0,0.0,0.0,0.0,839.0722729595183,839.0722729595183,839.0722729595183,839.0722729595183
2023-11-24 06:00:00,889.7342874348872,0.0,0.0,0.0,0.0,889.7342874348872,889.7342874348872,889.7342874348872,889.7342874348872
2023-11-24 07:00:00,919.7866627846919,0.0,0.12686794422433573,0.3806038326730072,0.7612076653460144,919.7866627846919,919.6597948404675,919.4060589520188,919.0254551193459
2023-11-24 08:00:00,925.0373433165333,0.0,0.24509004770897386,0.7352701431269215,1.470540286253843,925.0373433165333,924.7922532688243,924.3020731734064,923.5668030302795
2023-11-24 09:00:00,967.6910556437008,0.0,0.3466096694726998,1.0398290084180992,2.0796580168361984,967.6910556437008,967.344445974228,966.6512266352827,965.6113976268646
2023-11-24 10:00:00,904.601302091424,0.0,0.42450841506142284,1.2735252451842685,2.547050490368537,904.601302091424,904.1767936763626,903.3277768462398,902.0542516010555
2023-11-24 11:00:00,940.552878403579,0.0,0.47347761369703556,1.4204328410911067,2.8408656821822134,940.552878403579,940.079400789882,939.1324455624879,937.7120127213968
2023-11-24 12:00:00,909.5539408134097,0.0,0.49018009541794777,1.4705402862538433,2.9410805725076865,909.5539408134097,909.0637607179917,908.0834005271558,906.612860240902
2023-11-24 13:00:00,926.0261261828738,0.0,0.47347761369703556,1.4204328410911067,2.8408656821822134,926.0261261828738,925.5526485691768,924.6056933417826,923.1852605006916
2023-11-24 14:00:00,936.1560634142857,0.0,0.4245084150614229,1.2735252451842687,2.5470504903685374,936.1560634142857,935.7315549992243,934.8825381691014,933.6090129239171
2023-11-24 15:00:00,904.7181954556473,0.0,0.3466096694726998,1.0398290084180994,2.079658016836199,904.7181954556473,904.3715857861746,903.6783664472292,902.6385374388111
2023-11-24 16:00:00,918.8045912732692,0.0,0.24509004770897386,0.7352701431269215,1.470540286253843,918.8045912732692,918.5595012255602,918.0693211301423,917.3340509870154
2023-11-24 17:00:00,902.7134159468615,0.0,0.12686794422433587,0.3806038326730076,0.7612076653460152,902.7134159468615,902.5865480026371,902.3328121141884,901.9522082815155
2023-11-24 18:00:00,822.6770290983872,0.0,6.002974848593339e-17,1.800892454578002e-16,3.601784909156004e-16,822.6770290983872,822.6770290983872,822.6770290983872,822.6770290983872
2023-11-24 19:00:00,812.6629885722148,0.0,0.0,0.0,0.0,812.6629885722148,812.6629885722148,812.6629885722148,812.6629885722148
2023-11-24 20:00:00,847.2402896829313,0.0,0.0,0.0,0.0,847.2402896829313,847.2402896829313,847.2402896829313,847.2402896829313
2023-11-24 21:00:00,840.9408993317447,0.0,0.0,0.0,0.0,840.9408993317447,840.9408993317447,840.9408993317447,840.9408993317447
2023-11-24 22:00:00,752.0375184384573,0.0,0.0,0.0,0.0,752.0375184384573,752.0375184384573,752.0375184384573,752.0375184384573
2023-11-24 23:00:00,735.9063823086248,0.0,0.0,0.0,0.0,735.9063823086248,735.9063823086248,735.9063823086248,735.9063823086248
2023-11-25 00:00:00,613.7206625458966,0.0,0.0,0.0,0.0,613.7206625458966,613.7206625458966,613.7206625458966,613.7206625458966
2023-11-25 01:00:00,670.1187782761109,0.0,0.0,0.0,0.0,670.1187782761109,670.1187782761109,670.1187782761109,670.1187782761109
2023-11-25 02:00:00,611.7905391254061,0.0,0.0,0.0,0.0,611.7905391254061,611.7905391254061,611.7905391254061,611.7905391254061
2023-11-25 03:00:00,647.7092713542181,0.0,0.0,0.0,0.0,647.7092713542181,647.7092713542181,647.7092713542181,647.7092713542181
2023-11-25 04:00:00,699.4984516896383,0.0,0.0,0.0,0.0,699.4984516896383,699.4984516896383,699.4984516896383,699.4984516896383
